1100001,Bruschetta, 99.99, Gluten Dairy
1200002,Stuffed Mushrooms, 129.99, Gluten Dairy
2120003,Grilled Paneer Skewer, 149.99, Gluten
2320004,Chicken Wings, 199.99, Gluten
2100005,Mango Smoothie, 99.99, Dairy
3310006,Chocolate Cake, 149.99, Gluten Dairy
2400007,Lemon Iced Tea, 49.99, None
2200008,Spaghetti Carbonara, 199.99, Gluten Dairy
1100009,Samosa, 29.99, Gluten
2100010,Cheese Balls, 49.99, Gluten Dairy
3220014,Butter Chicken, 249.99, Gluten Dairy
2400015,Orange Juice, 59.99, None
3310016,Brownie Sundae, 179.99, Gluten Dairy
2100017,Spring Rolls, 99.99, Gluten
2310018,Biryani with Egg, 169.99, None
1300019,Garlic Bread, 49.99, Gluten Dairy
4200020,Cold Coffee, 79.99, Dairy
